sample_id,CGIAR_PET,CHELSA_BIO_Annual_Mean_Temperature,CHELSA_BIO_Annual_Precipitation,CHELSA_BIO_Max_Temperature_of_Warmest_Month,CHELSA_BIO_Precipitation_Seasonality,ConsensusLandCover_Human_Development_Percentage,EarthEnvTexture_CoOfVar_EVI,EarthEnvTexture_Correlation_EVI,EarthEnvTexture_Homogeneity_EVI,EarthEnvTopoMed_AspectCosine,EarthEnvTopoMed_AspectSine,EarthEnvTopoMed_Elevation,EarthEnvTopoMed_Slope,EarthEnvTopoMed_TopoPositionIndex,EsaCci_BurntAreasProbability,GHS_Population_Density,GlobBiomass_AboveGroundBiomass,MODIS_NPP,SG_Depth_to_bedrock,SG_Sand_Content_005cm,SG_SOC_Content_005cm,SG_Soil_pH_H2O_005cm,sequencing_platform454Roche,sequencing_platformIllumina,sample_typerhizosphere_soil,sample_typesoil,sample_typetopsoil,primersAML1_AML2_then_AMV4_5NF_AMDGR,primersAML1_AML2_then_NS31_AM1,primersAML1_AML2_then_nu_SSU_0595_5__nu_SSU_0948_3_,primersAMV4_5F_AMDGR,primersAMV4_5NF_AMDGR,primersGeoA2_AML2_then_NS31_AMDGR,primersGeoA2_NS4_then_NS31_AML2,primersGlomerWT0_Glomer1536_then_NS31_AM1A_and_GlomerWT0_Glomer1536_then_NS31_AM1B,primersGlomerWT0_Glomer1536_then_NS31_AM1A__GlomerWT0_Glomer1536_then_NS31_AM1B,primersNS1_NS4_then_AML1_AML2,primersNS1_NS4_then_AMV4_5NF_AMDGR,primersNS1_NS4_then_NS31_AM1,primersNS1_NS41_then_AML1_AML2,primersNS31_AM1,primersNS31_AML2,primersWANDA_AML2,amf_sampling_density,Resolve_Biome,arbuscular_mycorrhizal_richness,CV_Fold_Random,Pixel_Long,Pixel_Lat,CV_Fold_Spatial
S4301,1354.0,154.5,947.5615234375,311.5,80.8016738891602,100,823.0,3362.0,2657.0,0.882725656032562,0.0172311645001173,54.0,0.505577921867371,0.0625,0.358746111392975,62.0347862243652,0.0,4917.54248046875,200.0,22.8476676940918,14.0096797943115,76.1743621826172,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.252710163593292,4,3.62569997406803,9,114.229164123535,33.3708343505859,4
S2124,1805.0,268.500039804001,1178.017578125,367.533228194545,90.0999908447266,21,326.0,-105.0,4068.0,-0.380497604608536,0.623950064182282,326.5,1.34086418151856,1.3125,1.72296929359436,0.526238799095154,74.4087142944336,5324.046875,200.0,64.9093780517578,13.7999391555786,60.0369987487793,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0056735570542514,7,4.31742148127086,5,2.1875,9.26249980926514,5
S1946,961.0,27.5331530673779,662.265319824219,208.500279432622,62.8983268737793,0,922.0,3366.0,2554.0,0.93858003616333,0.343809127807617,951.0,0.88459849357605,-1.0,0.0,0.0,139.665237426758,5804.7705078125,181.60774230957,39.747142791748,186.327377319336,54.4500617980957,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.915380001068115,5,2.77252619501263,8,-117.970832824707,54.5791664123535,8
S1473,1522.0,138.5,593.588256835938,316.5,103.401649475098,100,839.0,3039.0,2384.0,-0.316228747367859,0.0991338938474655,12.0,0.15937414765358,-0.0625,0.0,9.10018348693848,2.05191111564636,3531.63940429688,200.0,24.161340713501,12.2487468719482,77.6382064819336,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.174631729722023,4,4.34472706383598,10,117.679168701172,36.9874992370606,2
S5283,675.0,61.5,594.0966796875,170.483237206001,31.2000007629395,0,1752.0,3702.0,1481.0,-0.362642049789429,-0.748229086399078,10.0,0.237904995679855,-0.25,0.0,1.37774455547333,46.1717338562012,6544.9658203125,152.653656005859,54.0183486938477,106.629920959473,51.2729873657227,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.186112359166145,4,3.8174925584794,1,20.2708339691162,60.1375007629395,10
S2992,921.0,66.5,1030.853515625,257.483282154,14.8999996185303,76,384.0,-542.0,2795.0,-0.316227436065674,0.707107126712799,17.5,0.134805351495743,-0.0625,0.0,2.37628841400147,0.868444442749023,4527.15087890625,200.0,29.2360038757324,72.0845489501953,59.0634002685547,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.133889093995094,4,3.87629217333295,2,-73.3708343505859,45.720832824707,10
S1223,868.0,104.483265722001,828.850463867188,223.483265722001,11.4000272750855,56,611.0,4080.0,2934.0,0.316228032112122,0.840988159179688,54.0,0.395122319459915,0.4375,0.0,2.86350917816162,10.1262226104736,6841.39990234375,200.0,23.8124580383301,13.303017616272,63.1069717407227,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.439962059259415,4,3.02042488614436,3,4.90416669845581,50.8624992370606,6
S2562,1128.0,22.3310183111705,499.958679199219,225.331018311171,104.901679992676,35,830.0,5194.0,3435.0,-0.0415957011282444,0.897840023040772,1374.0,8.12283325195313,-9.25,0.0,0.0,5.26719999313355,2604.23315429688,200.0,39.8361511230469,65.7622375488281,67.0951461791992,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123713977634907,4,2.97873870260953,4,117.512496948242,42.2958335876465,9
S925,1544.0,253.533182266715,1647.04772949219,309.516712274,58.2966613769531,100,600.0,3331.0,2658.0,-0.745687007904053,-0.214218020439148,57.5,0.988048791885376,0.1875,0.0,160.012313842773,49.4031982421875,5300.77099609375,200.0,62.4692001342774,30.6977806091309,54.672721862793,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778709873557091,1,4.62595271022567,3,-6.54583311080933,5.02083349227905,8
S6628,1021.99993896484,-1.38251976126154,1379.70458984375,187.634178896739,22.5966567993164,0,1769.0,1322.0,2437.0,0.534149944782257,0.770572900772095,2094.5,18.3628196716309,-15.4375,0.0,0.0,1.08088886737823,1275.16369628906,82.6640853881836,48.9281578063965,121.654556274414,57.464786529541,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.36523112654686,5,1.43508453664259,9,-113.345832824707,48.4625015258789,2
S7326,1021.99993896484,-1.38251976126154,1379.70458984375,187.634178896739,22.5966567993164,0,1769.0,1322.0,2437.0,0.534149944782257,0.770572900772095,2094.5,18.3628196716309,-15.4375,0.0,0.0,1.08088886737823,1275.16369628906,82.6640853881836,48.9281578063965,121.654556274414,57.464786529541,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.36523112654686,5,2.29636576554296,10,-113.345832824707,48.4625015258789,2
S5856,943.0,18.4999593600014,601.349243164063,201.483502671091,44.8050117492676,0,642.0,-900.0,3294.0,0.884688973426819,0.394872277975082,1066.0,2.69072437286377,-2.0625,0.0,0.0,122.768714904785,5166.296875,200.0,45.5882263183594,170.737442016602,56.6005821228027,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.833724617958069,5,2.30258509299405,1,-119.995834350586,54.6708335876465,6
S4542,1254.0,121.616831286007,3194.42333984375,176.583433402006,24.3966884613037,20,751.0,4018.0,3778.0,0.421516209840775,0.906760811805725,1941.0,5.40979671478272,2.0,0.0,0.0,8.91964435577393,10080.4013671875,200.0,42.0232200622559,156.051681518555,55.8342094421387,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,2,2.77240118844396,5,-155.329162597656,19.8208332061768,1
S1721,1712.0,104.48302670846,996.332275390625,219.483305865999,71.6033401489258,51,793.0,3747.0,3549.0,-0.627457857131958,0.0230432748794556,1635.0,2.57233476638794,-2.8125,0.0,0.0,0.0938666686415672,5104.265625,200.0,52.0934867858887,32.8523216247559,60.8753356933594,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0452642180025578,7,3.50405476710186,6,-64.9375,-32.7708320617676,9
S3606,1021.99993896484,-1.38251976126154,1379.70458984375,187.634178896739,22.5966567993164,0,1769.0,1322.0,2437.0,0.534149944782257,0.770572900772095,2094.5,18.3628196716309,-15.4375,0.0,0.0,1.08088886737823,1275.16369628906,82.6640853881836,48.9281578063965,121.654556274414,57.464786529541,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.36523112654686,5,2.39771345126607,2,-113.345832824707,48.4625015258789,2
S6691,943.0,18.4999593600014,601.349243164063,201.483502671091,44.8050117492676,0,642.0,-900.0,3294.0,0.884688973426819,0.394872277975082,1066.0,2.69072437286377,-2.0625,0.0,0.0,122.768714904785,5166.296875,200.0,45.5882263183594,170.737442016602,56.6005821228027,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.833724617958069,5,2.70731662012644,3,-119.995834350586,54.6708335876465,6
S5760,875.0,105.483265726001,814.3701171875,224.483265726001,11.4016733169556,50,898.0,5169.0,2135.0,-0.105484247207642,0.352900743484497,36.0,0.613342583179474,-1.3125,0.0,0.607493758201599,16.9383106231689,7326.337890625,200.0,30.779727935791,29.4790058135986,61.5903625488281,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.439962059259415,4,2.484906649788,5,4.9375,50.8541679382324,6
S2549,1037.0,77.5161142789425,429.204345703125,241.532918064941,83.004997253418,48,562.0,2265.0,4545.0,-0.863088130950928,0.458425492048264,1827.5,8.41984844207764,-6.25,0.0,3.60005068778992,0.0,3595.32666015625,200.0,30.0937747955322,17.7766647338867,79.1728439331055,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156846076250076,10,2.86220088092947,7,105.670829772949,35.5458335876465,5
S2497,1314.0,95.6004689427262,397.398559570313,275.600468942726,88.6999893188477,20,797.0,1474.0,4693.0,-0.85068291425705,0.525471687316895,1350.5,9.23508930206299,7.5,0.0,5.66931438446045,0.0,2196.93603515625,200.0,36.9445571899414,11.6024875640869,82.2947998046875,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182846814393997,10,3.11342638042451,8,107.179168701172,36.720832824707,5
S4096,958.0,28.5002794326883,663.287048339844,208.533153071312,62.7983245849609,0,360.0,909.0,4753.0,0.849775314331055,0.527144312858582,940.0,0.927456796169281,0.0625,0.0,0.0,141.326049804688,5829.951171875,197.402114868164,42.0813713073731,179.612014770508,54.9134330749512,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.915380001068115,5,2.97026059427574,4,-117.970832824707,54.5875015258789,8
S6574,1100.0,39.5498899051078,395.561584472656,251.549889905108,62.9016456604004,85,1388.0,2058.0,1353.0,0.986429274082184,0.16007536649704,807.0,0.746354162693024,1.25,0.0,0.0,0.0,4617.9306640625,200.0,40.1504364013672,25.5126323699951,68.5633926391602,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.141255363821983,8,2.30238508749013,1,-107.6875,50.2958335876465,4
S5013,1157.99987792969,83.5331012541552,1782.06457519531,205.533101254155,66.3083038330078,0,742.0,-3420.0,1908.0,0.779011726379395,0.556804776191711,769.0,4.23497629165649,-4.9375,0.0,0.0,81.0087127685547,8776.203125,114.574417114258,54.3973236083984,123.056114196777,55.8108978271484,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0045813200995326,4,2.83321334405622,6,-71.5541687011719,-41.0791664123535,2
S7085,1795.0,247.5,1124.7783203125,330.51670077,86.3000106811523,6,533.0,2793.0,3781.0,-0.535953879356384,0.168769329786301,31.5,0.23693585395813,-0.25,2.23437452316284,0.0,50.7775993347168,8069.47021484375,200.0,61.760066986084,12.9810218811035,62.8358268737793,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.169138997793198,7,2.4752771200702,7,34.3708343505859,-18.9458332061768,5
S7425,986.0,85.4999881560016,1212.009765625,261.48354944538,7.90000009536743,0,473.0,818.0,2870.0,-0.912994146347046,0.407528460025787,325.0,1.71755385398865,-1.1875,0.0,10.5047092437744,78.3336868286133,8256.1640625,200.0,54.9694709777832,136.029266357422,49.9197540283203,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.116557151079178,4,1.58042098653297,7,-72.1875,42.4874992370606,3
S3439,788.0,75.5499924108601,923.760314941406,208.549712003728,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.67644602060318,4,3.28338935942652,8,9.46249961853027,48.4625015258789,7
S3136,921.0,66.5,1030.853515625,257.483282154,14.8999996185303,76,384.0,-542.0,2795.0,-0.316227436065674,0.707107126712799,17.5,0.134805351495743,-0.0625,0.0,2.37628841400147,0.868444442749023,4527.15087890625,200.0,29.2360038757324,72.0845489501953,59.0634002685547,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.133889093995094,4,3.04452243772342,9,-73.3708343505859,45.720832824707,10
S2742,2107.0,190.500249056261,248.849975585938,351.533172579737,51.9033279418945,0,568.0,-545.0,5957.0,0.823765397071838,-0.565630435943604,370.0,1.83524394035339,0.875,0.0,0.0,0.0,1523.0,200.0,63.3872871398926,5.21406650543213,80.3726272583008,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0190792977809906,12,0.693147180559945,9,9.61250019073486,34.529167175293,8
S1058,1728.0,253.5,1402.36486816406,313.5,50.1983299255371,0,234.0,1960.0,4771.0,-0.707106471061707,0.610801756381989,15.5,0.0978320688009262,0.25,0.0,0.0063379555940628,118.854400634766,14084.912109375,40.2165756225586,41.5113716125488,68.8813247680664,74.0901031494141,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0585042797029018,1,3.85369449164595,4,-87.2125015258789,21.2124996185303,8
S2389,1066.0,33.5,576.703247070313,262.5,104.396644592285,100,509.0,2816.0,3940.0,0.812528491020203,-0.128753274679184,170.0,0.505035638809204,0.875,0.0,2.9828405380249,0.0,2740.474609375,200.0,25.0367164611816,37.8258819580078,69.9428100585938,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.086684875190258,4,3.34986901821465,10,127.179168701172,46.6041679382324,2
S1130,1183.0,52.4832685980009,537.270324707031,267.483268598001,106.400032043457,100,574.0,699.0,3605.0,-0.542350292205811,-0.676523923873901,189.0,0.540220975875855,-0.875,0.251067817211151,17.0531482696533,0.0,3354.56982421875,200.0,26.152759552002,32.6000938415527,70.5487060546875,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.094115249812603,4,3.59035666471974,1,126.037498474121,44.8708343505859,8
S986,1536.0,254.483567126013,1387.47216796875,322.500279944013,48.3016700744629,100,552.0,2883.0,3260.0,-0.590977728366852,0.0274467803537846,218.0,1.97537183761597,-0.3125,0.0,20.4451160430908,22.947732925415,8574.478515625,200.0,60.2620887756348,22.4021186828613,57.9098739624024,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779454559087753,1,4.48582342835553,5,-5.84583330154419,6.15416669845581,8
S2791,1017.0,68.6007434519715,428.991394042969,235.600743451972,80.1999969482422,30,666.0,2793.0,4242.0,0.477015912532806,0.143437787890434,2110.5,6.35239410400391,13.8125,0.0,18.8914489746094,0.0,2657.7216796875,200.0,28.7378597259522,20.7371559143066,80.1664276123047,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134057372808456,10,4.15753845263702,9,104.695831298828,35.4124984741211,10
S6844,1445.0,139.600614129032,2291.71118164063,222.516986259033,60.4949264526367,47,491.0,2879.0,3304.0,0.765393614768982,-0.504888534545898,1113.5,13.5268058776855,0.1875,0.0,0.0391960591077805,0.0,17489.59375,189.358963012695,37.0323905944824,141.381210327148,49.9268226623535,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0070970472879707,4,2.63827132940048,2,-16.8875007629395,32.7291679382324,5
S1063,1720.0,273.516521968337,3211.51513671875,313.533605651988,77.5982971191406,15,629.000000002353,341.000000001307,3143.00000001202,-0.292665839195251,0.304338306188583,21.5,3.14733147621155,3.0,0.0,0.0,149.926574707031,8577.79980472062,199.335479736328,45.7942276000977,59.8089141845703,50.6255149841309,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0086886826902627,1,2.19722457733622,6,103.670829772949,10.5041666030884,2
S3586,1176.0,185.516441655392,1545.06701660156,331.516441655392,41.1983489990234,100,865.0,3407.0,2064.0,0.897467315196991,-0.440107077360153,125.0,1.89179873466492,0.6875,0.0,204.668762207031,3.32586669921875,4231.673828125,200.0,30.1900615692139,15.6783819198608,61.8697700500488,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.211864128708839,1,2.70798350525423,7,111.870834350586,26.7625007629395,6
S2428,1285.0,212.399739810198,1102.23779296875,304.399739810198,84.5033264160156,64,390.0,2268.0,3493.0,-0.335925102233887,-0.94127094745636,600.5,10.4401168823242,5.25,0.433101356029511,0.127799347043037,25.9694213867188,7682.4453125,198.780715942383,31.085132598877,23.3185558319092,64.005012512207,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.111219234764576,1,4.27889977688825,8,105.479164123535,24.7541675567627,4
S4322,788.0,75.5499924108601,923.760314941406,208.549712003728,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.67644602060318,4,3.13514635455561,3,9.46249961853027,48.4625015258789,7
S7328,932.0,18.6167967089223,423.395202636719,223.716297673697,45.705020904541,0,834.0,3918.0,2295.0,0.926458120346069,0.112966164946556,644.5,4.04550313949585,4.5625,0.0,0.0,116.879112243652,6558.85205078125,200.0,39.7627372741699,172.380081176758,58.6108703613281,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.808474004268646,6,2.19544524036509,5,-119.095832824707,56.2625007629395,7
S3672,826.000061035156,4.88661343762928,1584.93969726563,162.869278605797,12.6100511550903,0,718.0,4528.0,4330.0,-0.127263277769089,0.892887890338898,2335.5,14.6592035293579,7.125,0.0,0.0,61.282844543457,3845.04272460938,137.455581665039,43.7914581298828,151.561080932617,51.1987113952637,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0069233723916113,4,3.36726136557591,4,42.720832824707,43.0791664123535,2
S7559,931.0,17.5,448.395233154297,220.516736861999,45.4033203125,0,520.0,1847.0,2230.0,0.869116306304932,-0.488793641328812,688.0,0.563658833503723,-0.1875,0.0,0.491363197565079,93.9731521606445,6308.01025390625,200.0,44.4388885498047,181.962295532227,58.1766052246094,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.808474004268646,6,1.38629436111989,6,-119.095832824707,56.2458343505859,7
S4355,1254.0,121.616831286007,3194.42333984375,176.583433402006,24.3966884613037,20,751.0,4018.0,3778.0,0.421516209840775,0.906760811805725,1941.0,5.40979671478272,2.0,0.0,0.0,8.91964435577393,10080.4013671875,200.0,42.0232200622559,156.051681518555,55.8342094421387,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,2,3.15678766827444,6,-155.329162597656,19.8208332061768,1
S2590,1285.0,211.501210215655,2388.92333984375,296.534824371637,64.0949630737305,4,392.0,2911.0,4764.0,-0.51543915271759,0.319358289241791,370.0,9.57858085632324,-10.0,0.0,0.0,98.8995590209961,4938.458984375,194.510604858398,50.9076652526856,38.9906921386719,52.326587677002,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.192381739616394,1,3.42315456095612,9,112.529167175293,23.1708335876465,9
S2722,1468.0,80.5,354.086639404297,292.5,103.798347473145,40,1839.0,4647.0,1940.0,0.948683023452759,0.0,357.0,0.118093684315681,0.1875,0.0,0.0,0.0,2407.85131835938,200.0,53.9682960510254,15.6239557266235,83.2854995727539,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110004536807537,8,2.94433366789952,2,120.712501525879,42.9375,4
S3050,665.0,64.5,576.911682128906,188.533220641134,28.1033229827881,25,1778.0,2585.0,1856.0,-0.581238806247711,-0.813733041286469,0.0,0.0,0.0,0.0,9.27466201782227,75.4638214111328,6710.97216796875,139.56999206543,58.4025573730469,123.125305175781,52.0227203369141,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.177691742777824,4,3.93669611635161,5,19.5458335876465,60.2374992370606,10
S6847,1266.0,136.550035554004,3570.7373046875,186.54975669949,23.9983329772949,0,266.0,3682.0,5493.0,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0.0,0.0,58.2741317749024,11470.3583984375,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,2.19455433008084,10,-155.304168701172,19.8291664123535,1
S4265,1254.0,121.616831286007,3194.42333984375,176.583433402006,24.3966884613037,20,751.0,4018.0,3778.0,0.421516209840775,0.906760811805725,1941.0,5.40979671478272,2.0,0.0,0.0,8.91964435577393,10080.4013671875,200.0,42.0232200622559,156.051681518555,55.8342094421387,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,2,3.06795986993268,7,-155.329162597656,19.8208332061768,1
S2046,1287.0,215.584878503113,2334.71728515625,302.601966616156,63.7966461181641,17,358.0,388.0,4061.0,-0.766372263431549,0.57852578163147,267.0,9.13307189941406,-13.25,0.0,0.269826233386993,84.052978515625,4267.283203125,191.520172119141,51.2281036376953,38.6058654785156,54.2783508300781,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.192381739616394,1,3.67627536903801,1,112.537498474121,23.1791667938232,9
S1941,1244.0,142.5,607.194641113281,298.466749828739,77.6982879638672,100,1548.0,2660.0,1145.0,-0.909532308578491,-0.353345960378647,517.0,1.19508421421051,1.0,0.0,1014.77032470703,0.0,4645.2001953125,200.0,23.0080547332764,11.1409015655518,79.1237258911133,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.20793080329895,4,2.84781214347737,6,108.0625,34.2874984741211,7
S4755,1266.0,136.550035554004,3570.7373046875,186.54975669949,23.9983329772949,0,266.0,3682.0,5493.0,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0.0,0.0,58.2741317749024,11470.3583984375,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,2.42036812865043,2,-155.304168701172,19.8291664123535,1
S6799,1254.0,121.616831286007,3194.42333984375,176.583433402006,24.3966884613037,20,751.0,4018.0,3778.0,0.421516209840775,0.906760811805725,1941.0,5.40979671478272,2.0,0.0,0.0,8.91964435577393,10080.4013671875,200.0,42.0232200622559,156.051681518555,55.8342094421387,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,2,2.74058194481385,8,-155.329162597656,19.8208332061768,1
S1448,1285.0,211.501210215655,2388.92333984375,296.534824371637,64.0949630737305,4,392.0,2911.0,4764.0,-0.51543915271759,0.319358289241791,370.0,9.57858085632324,-10.0,0.0,0.0,98.8995590209961,4938.458984375,194.510604858398,50.9076652526856,38.9906921386719,52.326587677002,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.192381739616394,1,3.87378102458588,3,112.529167175293,23.1708335876465,9
S6787,1266.0,136.550035554004,3570.7373046875,186.54975669949,23.9983329772949,0,266.0,3682.0,5493.0,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0.0,0.0,58.2741317749024,11470.3583984375,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,3.67107180284479,4,-155.304168701172,19.8291664123535,1
S1372,1327.0,191.5,1941.45764160156,336.516442318889,57.600025177002,100,999.0,2618.0,2242.0,0.509182572364807,-0.793242692947388,43.5,0.533473193645477,-0.9375,0.0,27.8284816741943,7.43039989471436,4772.44677734375,200.0,38.437183380127,11.154257774353,52.6502799987793,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.168347865343094,4,3.87115936626228,7,116.912498474121,28.2541675567627,7
S2252,1439.0,83.5165291559021,350.161376953125,295.516529155902,106.901672363281,100,1428.0,1022.0,2266.0,-0.707106471061707,0.707107126712799,478.0,0.362261563539505,-0.75,0.0,31.7326183319092,0.0,2695.697265625,200.0,45.0349044799805,11.2350044250488,84.1526565551758,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.116254739463329,4,1.09861228866811,8,119.445831298828,42.4625015258789,4
S2565,1263.0,71.4507927384226,330.397491455078,228.450792738423,90.2000274658203,62,2067.0,3999.0,1811.0,0.831031262874603,0.0294247027486563,2254.0,2.94350028038025,-9.3125,0.0,35.0467681884766,0.0,2328.32153320313,200.0,36.0401954650879,14.6160411834717,80.6413803100586,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795402526855469,10,3.80657356098446,10,102.070831298828,36.4541664123535,10
S3861,1407.0,88.5167278779991,355.263214111328,275.483476294875,91.0966796875,32,2708.0,5458.0,1938.0,0.924677848815918,-0.361690104007721,1407.0,0.568755686283112,0.1875,0.0,1.44082975387573,0.0,2045.02038574219,200.0,56.4144172668457,7.8418459892273,85.3372573852539,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183245971798897,10,1.94591014905531,1,107.8125,37.529167175293,5
S1295,1109.00012207031,101.615068007154,2394.68823242188,167.615068007154,70.6966552734375,33,638.0,2971.0,4007.0,0.488053411245346,0.682196080684662,2439.5,11.0271844863892,8.875,0.386067479848862,0.0,49.0693321228027,8609.3662109375,138.493011474609,42.2909927368164,79.9166870117188,50.1622352600098,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0071552181616425,7,3.02042488614436,8,-44.6708335876465,-22.3958339691162,9
S3019,1323.0,192.483276594001,2003.7919921875,337.483276594001,57.5999984741211,57,864.000000014875,523.000000008896,2159.00000003719,-0.219204515218735,0.31652706861496,37.0,0.737252235412598,-0.8125,0.0,69.9899063110352,7.4759111404419,2839.5185546875,200.0,40.3355674743652,18.0758800506592,55.8135261535645,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.168347865343094,4,3.34109345759245,9,116.9375,28.2124996185303,7
