sample_id,CGIAR_PET,CHELSA_BIO_Annual_Mean_Temperature,CHELSA_BIO_Annual_Precipitation,CHELSA_BIO_Max_Temperature_of_Warmest_Month,CHELSA_BIO_Precipitation_Seasonality,ConsensusLandCover_Human_Development_Percentage,EarthEnvTexture_CoOfVar_EVI,EarthEnvTexture_Correlation_EVI,EarthEnvTexture_Homogeneity_EVI,EarthEnvTopoMed_AspectCosine,EarthEnvTopoMed_AspectSine,EarthEnvTopoMed_Elevation,EarthEnvTopoMed_Slope,EarthEnvTopoMed_TopoPositionIndex,EsaCci_BurntAreasProbability,GHS_Population_Density,GlobBiomass_AboveGroundBiomass,MODIS_NPP,SG_Depth_to_bedrock,SG_Sand_Content_005cm,SG_SOC_Content_005cm,SG_Soil_pH_H2O_005cm,Resolve_Biome,arbuscular_mycorrhizal_richness,Pixel_Long,Pixel_Lat,CV_Fold_Spatial
S2877,665.0,64.5,576.911682128906,188.533220641134,28.1033229827881,25,1778.0,2585.0,1856.0,-0.581238806247711,-0.813733041286469,0.0,0.0,0.0,0.0,9.27466201782227,75.4638214111328,6710.97216796875,139.56999206543,58.4025573730469,123.125305175781,52.0227203369141,5,1.62143699099477,19.5458335876465,60.2374992370606,10
S2386,1571.0,139.41670636639,647.734497070313,265.566844856001,89.400032043457,19,1217.0,2163.0,2015.0,-0.526246309280396,-0.803352177143097,205.5,8.98649597167969,-6.875,0.0,140.696319580078,147.194488525391,11309.2001951728,194.372024536133,43.9407958984375,31.3598976135254,61.9881248474121,6,1.5465162535997,-122.245834350586,37.8708343505859,6
S2791,1017.0,68.6007434519715,428.991394042969,235.600743451972,80.1999969482422,30,666.0,2793.0,4242.0,0.477015912532806,0.143437787890434,2110.5,6.35239410400391,13.8125,0.0,18.8914489746094,0.0,2657.7216796875,200.0,28.7378597259522,20.7371559143066,80.1664276123047,8,1.64045942160916,104.695831298828,35.4124984741211,10
S6408,965.0,8.54960906373533,692.359130859375,192.533192298867,63.6033401489258,0,1038.0,-295.0,2246.0,0.328473031520844,-0.405693888664246,1318.5,3.92698192596436,4.625,0.143388524651527,0.0,130.723373413086,5128.4990234375,199.5625,40.7864189147949,155.768829345703,53.9133071899414,8,0.959134838920824,-118.487503051758,54.1624984741211,3
S5855,1267.0,131.616273625113,3438.279296875,183.566476069557,24.1966648101807,0,261.0,3851.0,6205.0,0.399324119091034,0.916768729686737,1745.0,5.11938190460205,0.375,0.0,0.0,18.6503105163574,7168.3720703125,195.909118652344,49.1069450378418,194.359100341797,50.2971229553223,1,1.31488353102446,-155.3125,19.8291664123535,1
S3107,1266.0,136.550035554004,3570.7373046875,186.54975669949,23.9983329772949,0,266.0,3682.0,5493.0,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0.0,0.0,58.2741317749024,11470.3583984375,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,2,1.38521435306388,-155.304168701172,19.8291664123535,1
S7594,1038.0,77.3993103138969,1627.80615234375,170.365788597892,13.8983592987061,52,1346.0,2769.0,735.0,-0.910329103469849,-0.319326519966126,459.0,5.81120872497559,-5.75,0.0,0.027137316763401,17.7834663391113,13220.8544921875,164.28205871582,45.4993209838867,121.849700927734,58.3765869140625,6,0.526589034139044,168.079162597656,-45.6041679382324,3
S2990,1394.0,128.5,652.610107421875,303.5,102.80167388916,100,699.0,-802.0,2712.0,-0.316228747367859,-0.707107543945313,23.0,0.118093684315681,-0.25,0.0,15.1158266067505,0.0,5575.53271484375,200.0,43.5071792602539,9.63170433044434,73.1638870239258,7,1.60154663151069,119.9375,36.6875,9
S6674,1266.0,136.550035554004,3570.7373046875,186.54975669949,23.9983329772949,0,266.0,3682.0,5493.0,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0.0,0.0,58.2741317749024,11470.3583984375,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,3,1.30087047633565,-155.304168701172,19.8291664123535,1
S2605,1382.0,223.315816542032,1168.91101074219,313.282852925396,73.1982955932617,58,1030.0,3878.0,1995.0,-0.880279958248138,-0.474444091320038,194.5,8.66012573242188,-1.0,0.0,4.21683359146118,60.1223106384277,7948.80029296875,198.929946899414,31.2617340087891,20.075813293457,62.6464385986328,4,1.67099852664959,106.662498474121,23.8958339691162,7
S5078,1927.0,250.433706772732,1591.85278320313,271.433706772732,64.1966552734375,54,344.0,1076.0,4074.0,-0.969072461128235,0.246428191661835,246.5,13.439826965332,3.6875,0.0,0.0,101.979019165039,8138.95263671875,198.231918334961,36.4271125793457,37.7188491821289,56.6501350402832,5,1.51041784471234,-74.0124969482422,11.2875003814697,3
S3951,788.0,75.5499924108601,923.760314941406,208.549712003728,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,8,1.40028525437305,9.46249961853027,48.4625015258789,4
S6237,919.0,27.5331529454299,589.023559570313,215.53315294543,60.8033142089844,0,1163.0,2262.0,3008.0,-0.971019446849823,0.238427251577377,1088.5,1.72319483757019,1.6875,0.0,0.0,124.797691345215,5565.90478515625,200.0,37.8376693725586,112.68669128418,59.6017990112305,9,0.959134838920824,-116.970832824707,53.3208351135254,2
S5538,1266.0,136.550035554004,3570.7373046875,186.54975669949,23.9983329772949,0,266.0,3682.0,5493.0,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0.0,0.0,58.2741317749024,11470.3583984375,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,5,1.02667203119905,-155.304168701172,19.8291664123535,1
S6536,1266.0,136.550035554004,3570.7373046875,186.54975669949,23.9983329772949,0,266.0,3682.0,5493.0,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0.0,0.0,58.2741317749024,11470.3583984375,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,6,1.48523890793396,-155.304168701172,19.8291664123535,1
S2339,788.0,75.5499924108601,923.760314941406,208.549712003728,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,9,1.48185391165019,9.46249961853027,48.4625015258789,4
S3620,1260.0,126.599873941692,3311.09692382813,180.566476053691,24.2983322143555,0,266.0,-809.0,5397.0,0.178679093718529,0.983178436756134,1849.0,5.4882984161377,-1.25,0.0,0.0,12.07164478302,9696.0947265625,198.757888793945,42.4642868041992,173.340545654297,52.8579063415527,8,1.1244233176249,-155.320831298828,19.8208332061768,1
S2917,865.0,105.5,809.629821777344,224.5,11.5016736984253,61,919.0,3801.0,3088.0,0.487352997064591,0.226298123598099,37.0,0.619840145111084,-0.25,0.0,17.8955402374268,44.055290222168,8972.9736328125,200.0,40.8821868896484,26.7916603088379,60.9721221923828,10,1.12474826290904,4.98750019073486,50.8708343505859,5
S6228,1260.0,126.599873941692,3311.09692382813,180.566476053691,24.2983322143555,0,266.0,-809.0,5397.0,0.178679093718529,0.983178436756134,1849.0,5.4882984161377,-1.25,0.0,0.0,12.07164478302,9696.0947265625,198.757888793945,42.4642868041992,173.340545654297,52.8579063415527,9,1.16207450695045,-155.320831298828,19.8208332061768,1
S5484,1213.0,142.246599438382,2751.01635742188,188.2301735235,44.6083602905274,3,334.0,571.0,4028.0,-0.336843460798264,-0.941552400588989,2258.0,17.8822860717773,-0.875,0.0,0.0,200.294036865234,12521.9970703125,148.060760498047,41.4521713256836,111.901809692383,51.9668045043945,7,1.46327757425241,145.412506103516,-6.02083349227905,8
S2206,788.0,75.5499924108601,923.760314941406,208.549712003728,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,1,1.52243066128735,9.46249961853027,48.4625015258789,4
S1545,875.0,105.483265726001,814.3701171875,224.483265726001,11.4016733169556,50,898.0,5169.0,2135.0,-0.105484247207642,0.352900743484497,36.0,0.613342583179474,-1.3125,0.0,0.607493758201599,16.9383106231689,7326.337890625,200.0,30.779727935791,29.4790058135986,61.5903625488281,2,1.38522685993169,4.9375,50.8541679382324,5
S3988,1267.0,131.616273625113,3438.279296875,183.566476069557,24.1966648101807,0,261.0,3851.0,6205.0,0.399324119091034,0.916768729686737,1745.0,5.11938190460205,0.375,0.0,0.0,18.6503105163574,7168.3720703125,195.909118652344,49.1069450378418,194.359100341797,50.2971229553223,8,1.51130343431132,-155.3125,19.8291664123535,1
S2941,1216.0,160.516525644941,909.39990234375,310.516806746004,61.5050239562988,100,255.0,2098.0,5014.0,-0.199248686432838,0.9580197930336,148.0,0.411972939968109,0.375,0.419939368963242,3.47236180305481,0.0,4557.2177734375,200.0,27.6289100646973,14.1066827774048,69.940299987793,3,1.59982125495608,111.837501525879,32.5541648864746,4
S4415,1486.00024414063,167.733868170474,1518.96594238281,223.717035260476,43.406681060791,16,432.0,1809.0,4035.0,0.656410932540894,-0.220454305410385,1104.5,17.314603805542,20.5625,0.0,0.0,74.5587539672852,14230.921875,126.490699768066,42.3578948974609,83.3214263916016,52.2712135314941,9,0.910458052880162,166.345840454102,-22.0625,4
S1088,1563.0,256.516712674,1311.25439453125,320.533182663946,46.7999725341797,100,403.0,4419.0,3945.0,-0.283634781837463,0.142935305833817,155.0,1.2392213344574,1.0625,0.0,5.8066668510437,42.3182220458984,6364.37158203125,200.0,64.4853820800781,19.2106971740723,56.3038864135742,10,1.73430924652167,-6.53749990463257,5.85416650772095,3
S6795,1260.0,126.599873941692,3311.09692382813,180.566476053691,24.2983322143555,0,266.0,-809.0,5397.0,0.178679093718529,0.983178436756134,1849.0,5.4882984161377,-1.25,0.0,0.0,12.07164478302,9696.0947265625,198.757888793945,42.4642868041992,173.340545654297,52.8579063415527,10,1.2361029928082,-155.320831298828,19.8208332061768,1
S3496,1254.0,121.616831286007,3194.42333984375,176.583433402006,24.3966884613037,20,751.0,4018.0,3778.0,0.421516209840775,0.906760811805725,1941.0,5.40979671478272,2.0,0.0,0.0,8.91964435577393,10080.4013671875,200.0,42.0232200622559,156.051681518555,55.8342094421387,1,1.47409663017795,-155.329162597656,19.8208332061768,1
S1815,1568.0,150.336900742191,1119.806640625,206.419180892793,64.5999603271484,11,1562.0,5058.0,1690.0,-0.8030104637146,0.595779061317444,380.0,30.021318435669,-5.75,0.0,0.0,103.595199584961,12657.6279296875,135.531372070313,58.9861488342285,62.1833877563477,55.6741943359375,7,1.63532208174345,18.4291667938232,-33.9791679382324,2
S3765,1096.0,228.466251754204,3239.0498046875,281.466251754204,59.1966552734375,0,524.0,2200.0,2405.0,-0.073118083178997,0.949975550174713,504.0,5.8767409324646,-6.5625,0.0,0.0,230.011734008789,7956.634765625,198.800964355469,43.709342956543,48.9443473815918,45.4268035888672,1,1.13469127700759,10.3958330154419,0.620833337306976,2
S5802,931.0,17.5,448.395233154297,220.516736861999,45.4033203125,0,520.0,1847.0,2230.0,0.869116306304932,-0.488793641328812,688.0,0.563658833503723,-0.1875,0.0,0.491363197565079,93.9731521606445,6308.01025390625,200.0,44.4388885498047,181.962295532227,58.1766052246094,8,1.2710203537595,-119.095832824707,56.2458343505859,4
S2924,1266.0,136.550035554004,3570.7373046875,186.54975669949,23.9983329772949,0,266.0,3682.0,5493.0,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0.0,0.0,58.2741317749024,11470.3583984375,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,2,1.39651395057471,-155.304168701172,19.8291664123535,1
S1383,1847.0,159.516767077999,731.7158203125,248.500279966239,80.5,32,2002.0,3782.0,1457.0,-0.797878205776215,0.519289016723633,1586.0,0.980032622814178,0.5625,1.66597354412079,0.0,13.5267553329468,3158.41943359375,199.63671875,60.6360054016113,20.3053493499756,58.5785331726074,9,1.47610754501474,29.1958332061768,-26.0125007629395,10
S4087,1021.99993896484,-1.38251976126154,1379.70458984375,187.634178896739,22.5966567993164,0,1769.0,1322.0,2437.0,0.534149944782257,0.770572900772095,2094.5,18.3628196716309,-15.4375,0.0,0.0,1.08088886737823,1275.16369628906,82.6640853881836,48.9281578063965,121.654556274414,57.464786529541,10,1.19455407396846,-113.345832824707,48.4625015258789,9
S2405,2481.0,204.500280643853,305.008422851563,363.500280643853,45.3983192443848,0,323.0,482.0,8730.0,-0.0452674850821495,0.920199155807495,370.5,1.07274079322815,0.1875,0.0,0.0,1.31697773933411,1671.30908203125,115.08073425293,68.7537155151367,12.3178787231445,68.208137512207,8,0.526589034139044,116.870834350586,-29.1208324432373,3
S6006,735.0,60.5,695.426818847656,212.516737845999,34.1016731262207,29,739.0,3439.0,3038.0,0.228045076131821,0.316227972507477,42.5,1.16738963127136,-0.375,0.0,0.0,114.606575012207,4693.15283203125,200.0,67.1664657592774,159.878143310547,51.4278106689453,4,1.22194904894227,27.2625007629395,58.2958335876465,3
S1933,1425.0,177.417221456095,780.139770507813,286.416941170064,48.4016761779785,58,783.0,278.0,2545.0,-0.77606737613678,0.629820227622986,76.0,2.88199639320374,-4.5,0.0,1.02900266647339,19.161600112915,8459.4501953125,200.0,36.7443885803223,24.3361511230469,72.1381683349609,9,1.57000297420849,3.02083325386047,39.8375015258789,7
S4384,1267.0,131.616273625113,3438.279296875,183.566476069557,24.1966648101807,0,261.0,3851.0,6205.0,0.399324119091034,0.916768729686737,1745.0,5.11938190460205,0.375,0.0,0.0,18.6503105163574,7168.3720703125,195.909118652344,49.1069450378418,194.359100341797,50.2971229553223,3,1.36080513726373,-155.3125,19.8291664123535,1
S2062,1613.0,211.401974228556,1498.98815917969,308.385535652922,83.3949356079102,18,281.0,2436.0,4176.0,-0.970430254936218,0.103617206215858,1097.5,15.3803062438965,-13.5625,0.0,0.0,101.772445678711,10741.5322265625,159.261779785156,38.7687187194824,37.6080703735352,52.6362495422363,4,1.49642702258787,99.1791687011719,20.0208339691162,4
S4539,1986.0,159.5,665.458801269531,329.5,85.3033142089844,17,1212.0,2332.0,2153.0,-0.909152388572693,-0.218965411186218,315.5,2.27922368049622,1.4375,0.0,0.182227060198784,3.80942225456238,4751.81103515625,168.490737915039,38.4229393005371,21.0372734069824,62.3499984741211,10,1.47510480272176,-120.579170227051,37.845832824707,6
S1566,417.000030517578,-15.5837125179969,1761.61987304688,107.416287482003,24.8966503143311,0,2399.0,2895.0,2138.0,-0.89824640750885,-0.437993764877319,1425.5,2.98952746391296,-4.9375,0.0,0.0,0.843555569648743,1091.59997558594,139.78662109375,58.6018447875977,133.816024780273,56.871940612793,8,1.57456064401837,7.54583311080933,60.6124992370606,8
S1433,2080.0,230.5,89.3234024047852,262.500024131998,160.091705322266,0,514.0,-487.0,9081.0,-0.96931779384613,-0.202505588531494,40.0,4.15537929534912,-4.0625,0.0,0.0,0.0,1626.38916040911,180.843338012695,47.8672027587891,58.3548927307129,78.1682205200195,2,1.12474826290904,-22.9208335876465,16.8041667938232,8
S1548,1244.0,142.5,607.194641113281,298.466749828739,77.6982879638672,100,1548.0,2660.0,1145.0,-0.909532308578491,-0.353345960378647,517.0,1.19508421421051,1.0,0.0,1014.77032470703,0.0,4645.2001953125,200.0,23.0080547332764,11.1409015655518,79.1237258911133,5,1.38522685993169,108.0625,34.2874984741211,4
S1746,1254.0,121.616831286007,3194.42333984375,176.583433402006,24.3966884613037,20,751.0,4018.0,3778.0,0.421516209840775,0.906760811805725,1941.0,5.40979671478272,2.0,0.0,0.0,8.91964435577393,10080.4013671875,200.0,42.0232200622559,156.051681518555,55.8342094421387,3,1.43572856298203,-155.329162597656,19.8208332061768,1
S1734,1216.0,160.516525644941,909.39990234375,310.516806746004,61.5050239562988,100,255.0,2098.0,5014.0,-0.199248686432838,0.9580197930336,148.0,0.411972939968109,0.375,0.419939368963242,3.47236180305481,0.0,4557.2177734375,200.0,27.6289100646973,14.1066827774048,69.940299987793,6,1.59839129568573,111.837501525879,32.5541648864746,4
S7710,735.0,60.5,695.426818847656,212.516737845999,34.1016731262207,29,739.0,3439.0,3038.0,0.228045076131821,0.316227972507477,42.5,1.16738963127136,-0.375,0.0,0.0,114.606575012207,4693.15283203125,200.0,67.1664657592774,159.878143310547,51.4278106689453,7,1.02667203119905,27.2625007629395,58.2958335876465,3
S2550,1017.0,68.6007434519715,428.991394042969,235.600743451972,80.1999969482422,30,666.0,2793.0,4242.0,0.477015912532806,0.143437787890434,2110.5,6.35239410400391,13.8125,0.0,18.8914489746094,0.0,2657.7216796875,200.0,28.7378597259522,20.7371559143066,80.1664276123047,10,1.48926285201805,104.695831298828,35.4124984741211,10
S2307,788.0,75.5499924108601,923.760314941406,208.549712003728,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,8,1.45325919635506,9.46249961853027,48.4625015258789,4
S4154,1254.0,121.616831286007,3194.42333984375,176.583433402006,24.3966884613037,20,751.0,4018.0,3778.0,0.421516209840775,0.906760811805725,1941.0,5.40979671478272,2.0,0.0,0.0,8.91964435577393,10080.4013671875,200.0,42.0232200622559,156.051681518555,55.8342094421387,4,1.31050618620479,-155.329162597656,19.8208332061768,1
S3521,1260.0,126.599873941692,3311.09692382813,180.566476053691,24.2983322143555,0,266.0,-809.0,5397.0,0.178679093718529,0.983178436756134,1849.0,5.4882984161377,-1.25,0.0,0.0,12.07164478302,9696.0947265625,198.757888793945,42.4642868041992,173.340545654297,52.8579063415527,5,1.58114091658273,-155.320831298828,19.8208332061768,1
S7308,909.0,26.4668076766638,622.047607421875,213.466528236002,66.9983291625977,0,1019.0,2372.0,2803.0,-0.963635861873627,-0.0813626945018768,911.0,2.93112802505493,2.5625,0.0,0.0,93.6081771850586,5597.44970703125,200.0,40.1538505554199,211.946792602539,56.063175201416,1,0.869741686191944,-116.595832824707,54.2041664123535,2
S3772,1467.0,85.4835521884586,394.791351318359,286.516807385997,95.1016540527344,48,1013.0,1900.0,3045.0,-0.813733220100403,0.54786741733551,1001.0,0.262509405612946,-0.125,0.0,4.56254768371582,0.0,1915.51672363281,200.0,54.9524192810059,7.28913545608521,83.0625,9,1.49641302040398,113.170829772949,39.8291664123535,9
S2673,672.0,64.5,570.271484375,197.500280583665,28.4016761779785,0,1258.0,4590.0,1246.0,-0.743987917900085,6.27832946520357e-07,1.0,0.445583701133728,-0.25,0.0,0.40443480014801,70.7967987060547,6242.4638671875,139.825057983398,50.6221466064453,132.990142822266,50.9512939453125,4,1.6033874479623,19.6708335876465,60.2125015258789,10
S3782,642.999938964844,83.8019858970549,3197.73706054688,164.768734270136,51.4999809265137,24,610.0,2070.0,3315.0,0.947970390319824,0.313385635614395,2891.0,22.0470752716064,-5.625,0.0,0.0,62.7052459716797,5439.5244140625,162.662979125977,33.9029083251953,119.921760559082,47.3163528442383,5,1.16099378897421,121.295829772949,24.1375007629395,6
S1697,921.0,66.5,1030.853515625,257.483282154,14.8999996185303,76,384.0,-542.0,2795.0,-0.316227436065674,0.707107126712799,17.5,0.134805351495743,-0.0625,0.0,2.37628841400147,0.868444442749023,4527.15087890625,200.0,29.2360038757324,72.0845489501953,59.0634002685547,10,1.35849044772381,-73.3708343505859,45.720832824707,10
S5727,1254.0,121.616831286007,3194.42333984375,176.583433402006,24.3966884613037,20,751.0,4018.0,3778.0,0.421516209840775,0.906760811805725,1941.0,5.40979671478272,2.0,0.0,0.0,8.91964435577393,10080.4013671875,200.0,42.0232200622559,156.051681518555,55.8342094421387,6,1.28137206363381,-155.329162597656,19.8208332061768,1
S5981,934.0,16.5167746339976,602.65283203125,206.516774633998,65.2983551025391,0,986.0,3801.0,2360.0,0.939625978469849,-0.34219628572464,1161.5,2.06214833259583,-0.875,0.0,0.0,82.9573364257813,5853.595703125,200.0,37.3474311828613,150.082870483398,54.9116744995117,2,1.162283113884,-117.329170227051,53.8041648864746,3
S4941,931.0,17.5,448.395233154297,220.516736861999,45.4033203125,0,520.0,1847.0,2230.0,0.869116306304932,-0.488793641328812,688.0,0.563658833503723,-0.1875,0.0,0.491363197565079,93.9731521606445,6308.01025390625,200.0,44.4388885498047,181.962295532227,58.1766052246094,9,1.162283113884,-119.095832824707,56.2458343505859,4
S3008,1287.0,215.584878503113,2334.71728515625,302.601966616156,63.7966461181641,17,358.0,388.0,4061.0,-0.766372263431549,0.57852578163147,267.0,9.13307189941406,-13.25,0.0,0.269826233386993,84.052978515625,4267.283203125,191.520172119141,51.2281036376953,38.6058654785156,54.2783508300781,6,1.51785694909226,112.537498474121,23.1791667938232,2
